Teeth is in the color of white.',truth
Man walk with his foot.',truth
Walking is a best exercise.',truth
Without air we can,t live.',truth
Tree n leaf  is always green.',truth
A week has seven days.',truth
Most american homes have a pet of some kind.',truth
Too much aspirin can hurt your liver.',truth
Red cars don\'t actually cost more to insure.',truth
Fewer teenagers are reading for pleasure.',truth
There are three different credit scores, generated by three different ratings.',truth
Alaska is the largest state in the united states.',truth
Iguanas are not native to florida.',truth
Bananas are the worst fruit for you, because of their high carbohydrate and sugar count.',truth
Coffee has been known to improve workout sessions.',truth
The new england states and canada have a high population of moose.',truth
New hampshire was named the number 1 drinking state.',truth
Blonde haired, blue eyed humans are more likely to get severe sun burns.',truth
The actor who plays lily in how i met your mother was pregnant in real life during season 4 of the show.',truth
Babies do not have knees until later in their toddler years.',truth
I don\'t enjoy college.',truth
I like being at home with my family.',truth
I enjoy listening to music.',truth
I wish i could cook better.',truth
I really enjoy playing tennis.',truth
I have been on a mission trip to mexico.',truth
I am addicted to my phone.',truth
I own an old english sheepdog.',truth
My mother is sixty-one years old.',truth
I have very short hair.',truth
I love to longboard.',truth
I enjoy green tea.',truth
I am an actress.',truth
Pickles make me sick.',truth
My daughter is my best friend in the whole wide world, and i would give my life for hers.',truth
I graduated with a degree in information systems 10 years ago and still cant find a good job.',truth
I wish my credit was good enough for me to be able to buy a house with a nice back yard.',truth
I met my husband while working as security in a hospital and it was one of the best days if my life.',truth
When i use to live in iowa, i enjoyed working at wal-mart and met some really great people.',truth
Yesterday i took my daughter on a short out of town trip and watched her play in the bounce house.',truth
My husband is my best friend and lover and he supports me in everything i do and want to do in life.',truth
The size of a dog can determine it\'s lifespan.',truth
Baking soda and baking powder are different, so read a recipe carefully.',truth
Bookshelves can store or display other items, like souvenirs or figurines.',truth
Diet soda is just as bad for you as regular soda.',truth
Folk music was very popular in the sixties.',truth
Keeping a budget helps you understand where your money goes.',truth
Men once wore the same amount of makeup as women.',truth
My parents have six children.',truth
I have red hair.',truth
Tomorrow is monday.',truth
I love tattoos.',truth
My college degree is in biology.',truth
I grew up with a pet dog.',truth
Next week i go on vacation.',truth
You are a very good person for helping others out that are in need.',truth
Being truthful is a great way to make friends.',truth
The man is very brave for sticking up for other people.',truth
Being a positive person will help you stay away from negative thinking.',truth
It is very rude to have bad manners at the dinner table.',truth
When you have a great paying job you can have nice things.',truth
Things will always turn out great when you have positive people by your side.',truth
My name is brittany.',truth
The grass is green.',truth
It is sunny outside.',truth
The dog has four legs.',truth
I am married.',truth
I live in an apartment.',truth
My favorite color is blue.',truth
Caterpillars construct a cocoon around themselves.',truth
Bees help pollinate flowers',truth
There are 50 senators in the united states.',truth
The us flag has thirteen stripes and 50 stars.',truth
Hybrid cars get better gas  mileage.',truth
There are 7 continents in the world.',truth
Many mexicans cross the border to get into the us.',truth
I love to sing.',truth
My life is very chaotic.',truth
I am a democrat.',truth
I am a christian.',truth
I have 2 adult children.',truth
I have 2 grandchildren.',truth
I enjoy watching movies.',truth
A cloud seems to be in white color',truth
Sachin is an cricker',truth
Tamil nadu chief minister jayalalitha',truth
We  sleep in night',truth
Cat  drink milk',truth
Dog  eat envy',truth
Cycle doesn\'t go with petrol',truth
I was born in 1992.',truth
Spaghetti is a type of pasta.',truth
If you blow on hot soup it will eventually cool off.',truth
Sushi originated in japan.',truth
Dogs pant to keep cool because they can\'t sweat.',truth
Chinchillas should be given dust baths because of the oils in their fur.',truth
You can see your reflection if you look into a clean mirror.',truth
Strawberries are mouthwatering!',truth
I love living in blacksburg, va.',truth
My housemate is very kindhearted.',truth
My two cats are a bit noisy, but they are good company!',truth
My summer garden has beautiful flowers and contents me greatly.',truth
Fresh organic vegetables are delicious!',truth
My birthday is the 13th, and so  i only believe in good luck, not bad superstition.',truth
Every human being was once a baby.',truth
Humans live on earth.',truth
The planets in our solar system revolve around the sun.',truth
The sun is a star.',truth
Jupiter is larger than earth.',truth
Www is an acronym for the world wide web.',truth
Obama is the current president of the united states.',truth
My mom has a shopping problem.',truth
I hate going to your mom\'s house for dinner.',truth
I like our house but its too small for three people to live in.',truth
I love you but you get on my nerves most of the time.',truth
